person_id,name_style,email_promotion,person_type,title,first_name,middle_name,last_name,suffix,additional_contact_info
6ce3e57c-518d-45a1-8627-0b3b04206249,0.0,0.0,IN,,John,C,Anderson,,
3d894639-b62e-4d83-aa35-3562cc0f1b33,0.0,1.0,IN,,Danielle,,Howard,,
efa94920-ac31-424a-8b58-4a9089277a1b,0.0,0.0,IN,,Heidi,L,Raman,,
4002697d-bf0d-473c-84ad-96192b92a3b8,0.0,1.0,IN,,Kara,B,Andersen,,
1ec45043-bd96-4ea1-8b10-fcdd6613b09b,0.0,2.0,IN,,Fernando,,Martinez,,
f60bbc4c-3357-414a-9ee8-47ce1ed6cb5a,0.0,0.0,IN,,Bailey,,Morris,,
ca8c6cbc-63fe-4361-9c66-0744839a5ce4,0.0,1.0,IN,,Alberto,A,Diaz,,
27d8361d-3272-41c2-a005-cb3f0cdb15b5,0.0,0.0,IN,,Lucas,B,Washington,,
bf9f9f6f-9e3a-4fbb-ba2c-7100ce66b01d,0.0,1.0,IN,,Stephanie,A,Bell,,
a0304f4b-80c2-40e1-8fe9-dfbb0ac781b0,0.0,0.0,IN,,Yolanda,,Bhat,,
1d47f750-6bc5-4371-9783-3d876ab1f4b5,0.0,0.0,IN,,Angela,,Stewart,,
36da5b58-0b4c-4ca1-b083-a7aed724678d,0.0,0.0,IN,,Rebekah,C,Perez,,
d1c36245-91bf-4410-bca2-145a6056c455,0.0,2.0,IN,,Andrea,M,Morgan,,
fcb579d8-0c24-4e28-ab90-9a85c11ca972,0.0,2.0,IN,,Desiree,J,Alonso,,
ab19f925-c41f-46c8-a694-a6bc195434ef,0.0,2.0,IN,,Marcus,M,Adams,,
459efbde-03c4-479a-94a5-bbcef312d76d,0.0,0.0,IN,,Craig,D,Gomez,,
e69c3bff-db14-4bc5-a568-cebbdeba744c,0.0,1.0,IN,,Jordan,,Hughes,,
24543148-94da-4f5a-891d-f7d8360908ab,0.0,0.0,SC,Ms.,Ruth,B.,Ward,,
d95408a2-511e-45b1-a931-a7aca34def35,0.0,0.0,IN,,Laura,D,Zhou,,
fa639d80-2c68-45c2-8650-57cfb16bd254,0.0,0.0,IN,,Brittany,,Wood,,
b0d99d0c-8043-4016-a7f3-b9414e02e572,0.0,0.0,IN,,Dalton,R,Ramirez,,
55f25fbe-502d-4dd9-a0d2-0dff52a5bba7,0.0,0.0,IN,,Steve,,Ma,,
f0c10fbf-8ee4-4c20-b30f-b4c720e88977,0.0,2.0,IN,,Anna,K,Davis,,
5ce4670f-a1f2-43e8-bf4a-dd4c1533547e,0.0,2.0,IN,,Alexandria,,Griffin,,
96850e71-55cb-4906-a39f-c59b020e70eb,0.0,1.0,IN,,Alexandra,M,Green,,
e3f00db5-d502-4e8d-b94e-8456ab06e1a2,0.0,0.0,IN,,Brenda,J,Van,,
dfea5eaa-8060-4d4c-8c1a-1b28b98835c4,0.0,0.0,IN,,Jose,,Henderson,,
41808214-cc41-4b76-8502-e692289d71ca,0.0,0.0,IN,,Luis,,Hill,,
a7c3f04a-bc61-43a6-a99f-28802adf93cb,0.0,0.0,SC,Ms.,Sandra,I.,Martinez,,
f7493ca5-c21f-4340-b076-7a1d59b09663,0.0,2.0,IN,,Dustin,J,Rai,,
59201843-7b79-4551-9459-b9107a5d6632,0.0,1.0,IN,,Olivia,A,Gonzales,,
e8d58ec4-9889-4cd8-84bb-02c482c098b1,0.0,1.0,IN,,Gabrielle,R,Ward,,
3cb41016-755f-4c66-a5b2-fa7fc5e3fb7f,0.0,0.0,IN,,Elizabeth,B,Garcia,,
78256fa0-47b6-47a7-b368-65de2ad5c9b3,0.0,0.0,IN,,Madison,R,Perry,,
18f54a79-ec23-450e-932e-3389a33e0acb,0.0,0.0,IN,,Katherine,R,Coleman,,
cf91a2d8-d005-4fc7-8a56-24d2a2b73d0f,0.0,0.0,IN,,Noah,M,Russell,,
dada5da7-4f8d-4b5d-941e-846a9e93f1e8,0.0,0.0,IN,,Lindsay,,Luo,,
8823466a-5760-4c5e-aff6-8e819ac2ec11,0.0,2.0,IN,,Holly,,Arun,,
706cad98-f507-447b-8c1c-a01dd03498c7,0.0,0.0,IN,,Robin,,Hernandez,,
10b5ee0a-93d4-4e81-b7b1-610a8a3183ef,0.0,0.0,IN,,Jay,D,Alvarez,,
7b94efdf-202d-47de-9fe5-ceac41bb27a2,0.0,0.0,IN,,Randy,B,Zhu,,
7f048e95-2fc2-490c-ad47-d7f361c80f39,0.0,0.0,IN,,Oscar,A,Jenkins,,
76cc3b01-e9fe-4e9f-a8a0-0c6a88b2c093,0.0,2.0,IN,,Dale,H,Raje,,
aafdb2fe-c036-42ac-be5d-e449db6a2112,0.0,1.0,IN,,Ian,S,Hayes,,
e020bedb-827a-4543-a054-3430ff312292,0.0,1.0,SP,,Amy,E,Alberts,,
9c01a433-01aa-4072-8916-94fdab3ae2f8,0.0,0.0,IN,,Emily,,Russell,,
b2b7c11c-3787-4512-887e-4c339ec36770,0.0,2.0,IN,,Megan,M,Rogers,,
030c624e-ba3e-455f-8c47-5db276ea3ae1,0.0,0.0,SC,Ms.,Karen,E.,Hall,,
3a1bd7be-c3fa-4476-b251-25837c32fa3d,0.0,1.0,IN,,Roy,S,Fernandez,,
5fa7097c-3b34-42a6-948f-0a3be27fab61,0.0,2.0,IN,,Christopher,M,Davis,,
3038509a-2419-4752-ab09-f24b607e90bc,0.0,0.0,IN,,Carol,L,Simmons,,
cf5e6b7c-38ed-4abb-92eb-b4e69ed10a1e,0.0,1.0,IN,,Sebastian,V,Torres,,
9ffa77c6-1582-45cc-861e-cac1f18549e8,0.0,2.0,IN,,Eric,B,Turner,,
3eb99991-b9fb-43e3-b643-6aaeeb3d18fd,0.0,2.0,IN,,Thomas,J,Brown,,
527891f7-c90f-424d-906c-bd5d5cdc7d68,0.0,0.0,IN,,Ricky,S,Alonso,,
8d7841be-77fb-46da-91eb-b7e4c2de3f9c,0.0,2.0,IN,,Alex,M,Bell,,
2c81f1a4-2507-4cb2-ab9c-4915a39ecf0e,0.0,1.0,IN,,Rebekah,P,Gutierrez,,
0f08e688-5ef2-4dd3-83c5-de6ca528eb09,0.0,0.0,IN,,Karl,M,Shen,,
73b5252e-9c26-4d54-ac3a-4e575656721c,0.0,2.0,IN,,Roy,W,Arun,,
8392edef-20e6-4367-959a-0d118229d0cb,0.0,0.0,IN,,George,,Rana,,
7ec40f45-4f79-4d03-852c-c35f7b818846,0.0,1.0,IN,,Matthew,,Jackson,,
e5f4761c-5eff-4cf9-9d0a-cb60d96da8b9,0.0,0.0,IN,,Francis,,Suarez,,
d853bdd6-629a-4844-aad5-2208b865b45b,0.0,1.0,IN,,Anna,L,Harris,,
31e87e45-f0f0-4ae8-9ef3-cb158d4f6461,0.0,2.0,IN,,Noah,L,Henderson,,
779f48fe-534e-4afc-9ecf-6e878ba88d5d,0.0,0.0,IN,,Juan,P,Vazquez,,
07496017-ddf9-4f22-b9de-3dbd2fa9adfd,0.0,0.0,IN,,Casey,I,Hernandez,,
70dcf4cd-e6e7-4fd5-8a6d-4e9ffd2eb70d,0.0,0.0,IN,,Willie,T,Zhang,,
1060a48a-2b06-4292-b269-791c36f5cd83,0.0,0.0,IN,,Jade,L,Cooper,,
47ae5291-0c29-494f-a03a-4005b105cfed,0.0,2.0,IN,,Cedric,,Xu,,
1951dd17-1705-4782-b5a4-e218605f4337,0.0,0.0,IN,,Elijah,,Long,,
cf1c0a24-a69c-4a7f-8c08-fb3abe33349e,0.0,2.0,IN,,Felicia,J,Ortega,,
bdf6acb4-9603-426f-b10c-178197781f05,0.0,2.0,IN,,Adrienne,L,Alvarez,,
4a08dd3b-31f0-45c6-9698-81de9035a8b4,0.0,2.0,IN,,Tabitha,,Alvarez,,
8eed1b80-b0d8-4256-8e6e-d885b998e583,0.0,2.0,IN,,Michelle,M,James,,
de5bc5f2-d06c-45c2-90f3-a53447646cf7,0.0,1.0,IN,,Cindy,,Suri,,
70c81d2f-c36e-48ac-8bee-db8c7fd087bf,0.0,0.0,IN,,Robin,H,Torres,,
f0e504e2-d4ec-4dfd-a4fb-eaf3e73f4c94,0.0,0.0,IN,,Madison,,Lewis,,
61ad23e1-eff2-4a5b-87c1-c9dd4c9bfa57,0.0,0.0,IN,,Emma,H,Price,,
922f71f1-297d-43d9-b256-8919903d8866,0.0,1.0,IN,,Ethan,L,Powell,,
58533d80-8372-4ea0-b7f5-cfc5fd0661f0,0.0,0.0,IN,,Kate,,Rai,,
5b24a1e7-c513-4931-b3be-5b8e3d211a1a,0.0,0.0,IN,,Elijah,,Lal,,
efcfceae-9306-4682-92a1-01f890c34eef,0.0,1.0,IN,,Haley,,Scott,,
c5c827ae-23f7-42ec-a758-e82c213fae35,0.0,1.0,IN,,Chad,,Shen,,
55f63c96-1c06-4347-bf61-2e1c4f063ee2,0.0,0.0,IN,,Jose,C,Jenkins,,
ea3f23d5-ba8a-4cc2-a930-96e6a998223f,0.0,0.0,IN,,Mitchell,E,Luo,,
0e3cf94f-e7b4-49e1-ad5f-b164aa7c696d,0.0,0.0,IN,,Brandon,,Wilson,,
27c2e1c4-eaa7-47fd-ad66-798203f76c43,0.0,0.0,IN,,Meredith,,Browning,,
6d0335b0-fe60-4c44-99a7-42766af47b18,0.0,0.0,IN,,Taylor,V,Morris,,
c064322e-2484-4621-82ff-c36a03a028ab,0.0,1.0,IN,,Sydney,,Green,,
2179d271-d646-4c57-bf32-1cf1270d8c98,0.0,1.0,IN,,Connor,E,Hall,,
a1c39b45-39a5-42c4-85ce-4a695ddb2de9,0.0,1.0,IN,,Nicholas,,Robinson,,
f4d6a371-686f-488b-9b6c-291c82dd33c9,0.0,0.0,IN,,Omar,R,Raje,,
7d699d82-b444-4ec1-a955-f45c30ab7112,0.0,0.0,IN,,Rachel,,Wilson,,
f6cefa05-377e-4d19-bb08-2f8c18bad114,0.0,1.0,IN,,Kate,K,Anand,,
715ce032-ba9c-485a-a9ec-d63d5c56b3ca,0.0,2.0,IN,,Marc,,Navarro,,
5e8bc0ad-af00-4ed8-b957-0adda6636424,0.0,1.0,IN,,Desiree,,Munoz,,
67c05bfe-9a1d-4fa1-b455-be2d2bde9fa0,0.0,2.0,IN,,Melissa,R,Price,,
0e12f043-239b-48e4-a3d4-44eb07919abd,0.0,1.0,IN,,Donna,J,Shan,,
1c274014-952b-4d83-8df3-3839c8bc5ace,0.0,0.0,IN,,Zachary,L,Lewis,,
31c9465b-f740-4f8d-8277-1c14af2bb22a,0.0,1.0,IN,,Alexia,S,Ross,,
1d59b5e7-d406-4b37-9c05-300509ba669c,0.0,2.0,IN,,Arianna,E,Sanders,,
96b70309-dad5-4fd9-a153-3bd36ec460b2,0.0,1.0,IN,,Melinda,,Alvarez,,
1710131a-9095-4e81-8b70-a8629501672f,0.0,0.0,IN,,Eduardo,,Walker,,
f371b490-5e26-4e0e-bdc2-76f21d530792,0.0,1.0,IN,,Crystal,L,Li,,
da19a62b-0bc8-44eb-b0d8-69d62dd35d98,0.0,0.0,IN,,Lindsey,W,Jai,,
c45ed21b-f7cb-46f3-841b-cf6b536edd5d,0.0,1.0,IN,,Savannah,F,Hernandez,,
c04c85c1-e390-4023-a315-0b3d23e5355f,0.0,2.0,SC,Ms.,Megan,E.,Burke,,
9f958996-de3b-408b-9be6-c677f05dbd0a,0.0,0.0,IN,,Paula,A,Rubio,,
031be453-fe07-42b3-b2b6-229c363f6aff,0.0,1.0,GC,,Sylvester,,Hance,,
b1aa6f44-d940-4bf3-af11-8836b4f8ecef,0.0,0.0,IN,,Desiree,,Gutierrez,,
d69c3e5b-d0db-4411-8d28-e9d0d632ec6f,0.0,0.0,IN,,Crystal,S,He,,
53c4af78-757f-475a-ae5e-e8d13a706454,0.0,2.0,IN,,Luis,K,Li,,
19023057-bc38-438d-aea2-6a12e66809fe,0.0,1.0,VC,Mr.,Jonathan,,Perera,,
281666f7-eeee-49f0-a7c6-e37464108c41,0.0,2.0,IN,,Ian,V,Baker,,
fc1faa03-ddc1-4400-9dc0-79e35df282f4,0.0,0.0,IN,,Lori,A,Romero,,
6da16896-04ce-4a2d-908e-b7f84458432d,0.0,2.0,IN,,Brandi,,Dominguez,,
28e141f2-9363-41c8-bb03-3ea0dde178bb,0.0,2.0,IN,,Megan,,Harris,,
efa88365-849d-4dcc-87f2-4cf7f493c647,0.0,0.0,IN,,Austin,V,Chen,,
d52110c6-c14f-40eb-b8f9-e987fcfa87a1,0.0,1.0,IN,,Manuel,,Garcia,,
f06e9398-8f36-42df-9afe-ee278884fe86,0.0,0.0,IN,,Kara,E,Jai,,
e5f74792-6c3c-447d-813d-e17bbb465dd4,0.0,1.0,IN,,Kurt,,Nara,,
ae830711-a75c-4e22-9e0a-089bca8a31d4,0.0,0.0,IN,,Jillian,J,Arthur,,
0c791a39-34c0-4b71-89e5-ab2050b946c3,0.0,1.0,IN,,Rebekah,,Dominguez,,
3438515e-9512-45c6-ac80-fe3a8b5080e7,0.0,1.0,IN,,Louis,,Hu,,
7c11ed05-767e-44e4-aaae-89bc31d4a55e,0.0,1.0,IN,,Heather,E,Liang,,
5e2ca644-68fb-448e-bebd-9628c6251efd,0.0,0.0,IN,,Chad,J,Sharma,,
a0ec909c-c2d5-4d46-ad00-bf188578c19a,0.0,0.0,IN,,Nichole,,Andersen,,
defaa894-7e45-4246-b57c-e3fcf778d8bb,0.0,1.0,IN,,Cassie,A,Sharma,,
3924c2ae-b002-43a6-a4d6-a8811e1b16ef,0.0,2.0,IN,,Shawn,L,Lal,,
78fec109-13fe-44ad-8517-8c682a2e6fc1,0.0,2.0,IN,,Natalie,,Walker,,
0db439f6-61c9-459e-81eb-c78c6e2b4286,0.0,0.0,IN,,Isabella,P,Robinson,,
6af48f88-c68c-4a8c-afb4-b4a6dd5227fb,0.0,0.0,IN,,Lydia,,Prasad,,
e8c292ce-0bc5-4a73-8592-981c446ba1a8,0.0,1.0,IN,,Matthew,,White,,
723c0016-b708-452d-8d56-a0225b463231,0.0,0.0,SC,,Annik,,Stahl,,
bca976d9-22f9-4208-aab4-986cbec39a9c,0.0,0.0,IN,,Mallory,,Hernandez,,
a705a746-bf49-49e8-8f60-7144e5be98ae,0.0,0.0,IN,,Kimberly,K,Cox,,
ca7b027f-dae5-4044-a244-073cf6be01a0,0.0,1.0,IN,,Jocelyn,,Henderson,,
592ed00f-ef42-4b63-8716-afc25b7a6b52,0.0,0.0,IN,,Paige,A,Howard,,
72e035b5-589c-48e8-b694-76bb95d5a4de,0.0,0.0,IN,,Nelson,M,Sanz,,
141da1cc-6e6f-4c5a-8e3d-97ee7a2b3bce,0.0,0.0,IN,,Jesse,,Lopez,,
e597c76c-0c19-4702-95d7-a1351ccc1f67,0.0,0.0,IN,,Rebecca,,King,,
d7e90ac9-c2be-402d-9fc7-7d7bfc26c7ac,0.0,0.0,IN,,Cameron,,Bryant,,
4d07b85c-6c7b-40a1-bf6f-56aac1db8a4e,0.0,0.0,IN,Ms.,Andrea,,Rusko,,
dd59805a-ea65-4039-a3d6-6e32508effdf,0.0,1.0,IN,,Deanna,D,Diaz,,
58fe40fb-2cb0-4c7d-b4ca-a732fec2781a,0.0,2.0,IN,,Kaitlyn,,Rodriguez,,
b46cc5bd-c569-44b5-91ae-2e8350692713,0.0,1.0,IN,,Preston,,Perez,,
d4e3bd93-ae49-4641-817d-24b0f0323309,0.0,0.0,IN,,Riley,A,Howard,,
0af93026-9c3e-40d0-a497-5c8a6c3cdfd5,0.0,2.0,IN,,Darren,E,Kapoor,,
982677c5-bdd6-49fa-b705-da08371aeaee,0.0,1.0,IN,,Nina,,Rai,,
72653e03-5818-4d34-aff4-7a6cc966e4c9,0.0,1.0,IN,,Jake,,She,,
0daaccd0-5d87-41ea-ac33-4fb771b948ae,0.0,0.0,IN,,Jerry,C,Sharma,,
af83ed97-3aed-43f0-b470-dfdd46b62b4b,0.0,0.0,IN,,Seth,C,Robinson,,
ee4d6275-b907-478e-89ca-103e713155b0,0.0,0.0,IN,,Theresa,A,Moreno,,
da8031f8-658b-4252-81f5-5e3bf52bd17a,0.0,0.0,IN,,Christian,,Simmons,,
e149d2a0-1885-4ce0-854b-cb481cda2712,0.0,0.0,IN,,Jamie,,Harrison,,
5e116943-d857-4a31-88ac-c1066bd2af0c,0.0,0.0,IN,,Anna,,Watson,,
47573778-fee8-40eb-bf47-bd0e68ace706,0.0,0.0,IN,,Blake,,Miller,,
f7f22e77-fa63-43f8-83e5-a145a9803c9d,0.0,0.0,SC,Mr.,Scot,A.,Bent,,
cf6e7205-4280-4f31-8607-912123112199,0.0,0.0,IN,,Melinda,K,Gutierrez,,
92fe8874-7c2a-4179-a15f-e1b16ec30bf4,0.0,2.0,IN,,Brandon,S,Anderson,,
55d19600-3a17-4e4b-8863-b96427852de1,0.0,0.0,IN,,Ruben,,Vance,,
42623c93-279f-4695-8b5d-31228d9fe353,0.0,1.0,SC,Mr.,Alan,,Brewer,,
8058b996-1977-4655-9bd3-f8cfb808c2e7,0.0,0.0,IN,,Deanna,,Rodriguez,,
2942bc93-5e92-4da4-8d1f-628d7d1ed28e,0.0,1.0,IN,,Gabriel,J,Li,,
e0ad3d3e-9750-4d23-aa1b-d04f583f44c3,0.0,2.0,IN,,Randall,D,Sanz,,
2c33be47-c08c-491f-ac4e-a2e873ad4f9d,0.0,0.0,IN,,Jessie,,Liu,,
4ad0e1ca-c49d-4ada-9529-dd11d20c4a45,0.0,,IN,,Jocelyn,S,Hughes,,
5b482def-2c9f-487b-8552-791fa4efd7c7,0.0,0.0,IN,,Rafael,,Chande,,
fe481652-1414-4760-910d-9d22125bb603,0.0,1.0,IN,,Carrie,W,Alvarez,,
b148948d-0330-4f81-82cf-edcf1a2c4ad4,0.0,1.0,IN,,Austin,J,Rodriguez,,
87d73279-4466-4f27-b440-b38ff00c73b5,0.0,0.0,IN,,Summer,G,Arun,,
1001efe7-9cdf-48d3-91d4-bb04a9e8adcf,0.0,0.0,IN,,Micah,,Li,,
d505be72-062d-4b52-b769-3b21c821e220,0.0,1.0,IN,,Terrence,W,Raji,,
54f81a3d-8ddd-48f3-b225-0c499fd7f741,0.0,0.0,IN,,Jamie,,Wagner,,
74f70800-7110-4fb5-a4b9-0b87f17343ec,0.0,0.0,SC,Mr.,Ty Loren,,Carlson,,
444f64aa-24e1-4b88-9da2-9664387843a8,0.0,0.0,IN,,Tina,,Vance,,
e5a9e286-75a6-4510-9be3-ed015aac07b0,0.0,0.0,IN,,Franklin,C,Shan,,
013b9ab0-19d8-4776-8f3f-bc649769a839,0.0,0.0,IN,,Leah,,Ye,,
b53ac7a3-2b43-44c6-bbe8-a682ae6ca855,0.0,1.0,IN,,Charles,O,Miller,,
367c7191-5fd0-4c60-bc90-fefcfc453429,0.0,0.0,IN,,Eugene,,Yang,,
5c337abe-0ed0-4ce6-88c0-cfa16a6b770a,0.0,0.0,IN,,Jesse,A,Ward,,
f33a1ab8-5a5f-4ecd-a7f8-6bc7e8e55367,0.0,0.0,IN,,Sara,A,Ramirez,,
b7eb1e4d-7d93-45ad-9a7d-e1ed16cd9113,0.0,0.0,IN,,Lucas,A,Jackson,,
ed7d6e57-6fd3-43fe-9d2d-13164933db2e,0.0,2.0,IN,,Jesse,K,Bell,,
f8f146a5-6d83-49cb-a05f-3bd86e3f4318,0.0,0.0,IN,,Kristin,G,Luo,,
33c6d60e-29b7-40c9-b0ec-b5a704fbcb38,0.0,0.0,IN,,Alex,L,Cooper,,
3eb0470d-b8d9-428f-b96a-815142ba4f98,0.0,0.0,IN,,Raquel,A,Dominguez,,
cc990c10-89ba-4f7b-904c-f18cb74936a8,0.0,0.0,IN,,Isabella,L,Gonzalez,,
87494d00-16b7-487f-be0d-b1eb88c31d59,0.0,2.0,IN,,Veronica,,Srini,,
48588982-f3d9-444e-a86e-0bccc5c68411,0.0,0.0,IN,,Kevin,D,Green,,
9042d3a2-ba5a-4199-b96a-f561037298b9,0.0,0.0,IN,,Brendan,L,Xu,,
8243a51a-b245-4eab-a65c-89768eef3eac,0.0,0.0,IN,,Blake,D,Scott,,
286e124d-8f34-4c2b-9bba-85fd98da41a1,0.0,0.0,IN,,Austin,,Jones,,
9526c50a-f1b1-4f62-9a8c-2cde31d576a1,0.0,0.0,IN,,Dawn,,Ye,,
81d19932-6059-4b83-ba17-033f28a53f98,0.0,2.0,IN,,Richard,A,Diaz,,
e6644695-a87c-421f-81b7-09bf04504fc5,0.0,2.0,IN,,Kristi,,Vazquez,,
e59fe39f-d121-4129-8d18-dfe61680b71c,0.0,,IN,,Dustin,R,Kumar,,
ef8b0b08-e9c9-42be-a065-2d3259b5b42b,0.0,2.0,IN,,Jackson,J,Bryant,,
a4f3f3fd-21e2-4961-85f5-3e8b631b965d,0.0,0.0,IN,,Christian,S,Jones,,
f61e9bd4-5a8c-484d-a133-ed66451d2ceb,0.0,2.0,IN,,Billy,M,Suarez,,
34ec9c64-22e0-4b06-8623-b432e36e7e94,0.0,0.0,IN,,Cassidy,,Bryant,,
c2e364b2-62db-4c93-af45-685d06599f87,0.0,0.0,IN,,Kyle,D,Scott,,
1ab5c8b3-fdde-442f-aef1-6008b1a2d190,0.0,1.0,IN,,Ashley,,Thompson,,
73d5840f-5a6b-4f42-8335-9500c6d72eeb,0.0,0.0,IN,,Brandi,,Ashe,,
96fcbbd3-b560-4825-a77e-96e23bc6e966,0.0,1.0,IN,,Jason,,Butler,,
263460c1-e94a-40c5-8624-f2f53ef3a516,0.0,2.0,IN,,Rosa,,Chen,,
a16165d5-bbd0-4852-b91b-e9a9d1147b3b,0.0,1.0,IN,,Sandra,,Yang,,
a700e6bb-2c85-4afb-a205-8b49e6a60b3c,0.0,2.0,IN,,Johnny,,Yuan,,
429be633-5563-4a07-98e2-31c797f6655e,0.0,1.0,IN,,Arianna,,Coleman,,
23747ada-de28-48b3-8387-e85f26423434,0.0,2.0,IN,,Sydney,A,Walker,,
d8558fcb-a1c8-42a3-bc16-740a004c516e,0.0,2.0,IN,,Jillian,R,Kapoor,,
3d14d4b8-ba86-46f8-b88e-37f28b16b13f,0.0,1.0,IN,,Xavier,,Hall,,
e41bf57d-89e0-4daa-9b25-c69dbd709324,0.0,2.0,IN,,Jada,W,Bailey,,
b26be35d-189d-4838-9b16-c15135f7cde8,0.0,1.0,EM,,Russell,,Hunter,,
8f2e46d4-7c96-4254-aa39-15b8741009ad,0.0,0.0,IN,,Destiny,,Sanders,,
47c3e648-daf2-49cc-bb68-84da5614fd09,0.0,0.0,IN,,Jessie,A,Dominguez,,
a1f42d60-f08d-4773-ae35-fcbab6cd5277,0.0,0.0,SC,Ms.,Neva,M.,Mitchell,,
3f84dc43-736f-4852-a4ed-33aed1517103,0.0,0.0,VC,Mr.,Bobby,,Moore,,
32d14eab-c334-4eb3-87d9-b218f2f415ed,0.0,1.0,IN,,Abigail,C,Morgan,,
bb5e0aea-4c9f-4996-b55a-50bc7aad5a64,0.0,2.0,IN,,Cedric,,Zhou,,
7449a4c7-eee2-4a2f-bf25-64410ba2a7aa,0.0,0.0,IN,,Jordan,M,Foster,,
6af2209b-6f2b-439e-981e-7d0e915d51d9,0.0,0.0,IN,,Jon,,Luo,,
8ad6a478-5925-4b78-b9c2-f825f8b53290,0.0,1.0,IN,,Riley,T,Torres,,
8b6b525d-3bf4-47a8-89b1-23a547943093,0.0,1.0,IN,,Destiny,C,Griffin,,
d385192c-eee8-4d6e-9b5e-e4fa2e790a19,0.0,0.0,IN,,Hector,,Muñoz,,
53daae08-87bd-463b-8906-3427db3ca40f,0.0,0.0,IN,,Jordan,T,Campbell,,
dfd5bc4a-9874-4d98-8321-3f88e7cf5a20,0.0,1.0,IN,,Lee,,Ramos,,
02ce64e9-3bd4-43b7-95f9-1a832aec7eb1,0.0,0.0,IN,,Meredith,,Gonzalez,,
25a541c0-c3bc-49b3-a62a-77393d22030e,0.0,0.0,IN,,Cheryl,,Navarro,,
4f3557b9-20d4-484b-96a9-fe0d074f0495,0.0,,IN,,Kimberly,,Bailey,,
307b2a99-202d-48b5-950d-716c34fe9582,0.0,1.0,IN,,Roger,P,Chen,,
fed0d210-3090-4559-bb59-ba384bf59c1c,0.0,1.0,IN,,Anna,,Johnson,,
8553734f-b229-41e9-8024-052ee66914ac,0.0,0.0,IN,,Cassie,,She,,
2ce4b82d-ff63-44cc-86a5-1ae828d5b3f4,0.0,0.0,IN,,Cindy,,Stewart,,
d10dcc1b-d6ae-4f92-a601-a95cdc0f3c9e,0.0,2.0,IN,,Heidi,L,Subram,,
4bfbbfee-50b3-4d58-82bc-631a9a3bd814,0.0,0.0,IN,,Jeremy,S,Robinson,,
9f5c3019-b60d-4f41-a8a5-6a91b130f32f,0.0,1.0,IN,,Julia,E,Rogers,,
64d69c2b-bb02-4a14-a5c2-aea3164bb072,0.0,2.0,IN,,Jermaine,C,Madan,,
1489f56a-927c-4597-8e27-5374b4bf5ed8,0.0,1.0,IN,,Jeremy,S,Wright,,
b3000305-0b30-424f-8883-b0d59d0a0a82,0.0,0.0,IN,,Alexis,,Butler,,
50b0a591-a66b-41f2-92d2-866fd35d43d3,0.0,2.0,IN,,Nicole,,Peterson,,
3aee8f49-8310-4678-8a16-419fbcaab94b,0.0,0.0,IN,,Suzanne,E,Xu,,
f73da51f-728f-4014-88a0-084aa3e66cae,0.0,0.0,IN,,Wyatt,J,Nelson,,
084eae5d-0a10-41e6-8797-b76ca1e9f332,0.0,0.0,IN,,Zoe,J,Morris,,
bc833e0a-4148-49cf-a98b-42dc9ca8c40d,0.0,0.0,IN,,Ashlee,D,Shan,,
77aa71f3-7822-469d-b09b-3e3b4e557eac,0.0,1.0,IN,,Emmanuel,T,Garcia,,
9ad66408-0a57-4aaa-993b-778e01af3f36,0.0,2.0,IN,,Nichole,,Deng,,
eb8eb3f1-33f3-4be2-95cb-8c884f5222ee,0.0,1.0,IN,,Kelsey,L,Rai,,
2cc25109-002e-4fb7-a3ba-d30b14870662,0.0,0.0,IN,,Gary,D,Munoz,,
79ed7c43-d0a5-4086-87c3-2be59d276cd0,0.0,0.0,IN,,Maria,J,Young,,
f0031bdd-a6be-4aa3-b739-cced617bc4a7,0.0,0.0,IN,,Katrina,P,Kumar,,
e9f200a6-a1b6-42fc-bae4-a42a8f55e756,0.0,1.0,IN,,Gabriel,M,Gonzales,,
c8acc290-9b7f-4878-b81d-c2d46cc09a84,0.0,1.0,IN,,Nelson,,Ortega,,
04f93d4d-21ae-4e0e-93a6-84dfd32c6279,0.0,1.0,IN,,Rosa,G,Zheng,,
c58ed9b4-bd4d-49c7-9f2b-3bec7d6b451a,0.0,1.0,VC,Mr.,Cristian,B.,Osorio,,
0fe4822c-758a-4395-a2a1-5820da286d39,0.0,0.0,IN,,Byron,J,Gill,,
3403bb9a-2fe1-4207-8391-485a1cc8df68,0.0,2.0,IN,,Marcus,G,Scott,,
d9ea528c-8fd0-402e-9bed-94ca490ad5ae,0.0,0.0,IN,,Michael,A,White,,
1b4e121f-c405-4ff6-aa9e-a65c843ecfb0,0.0,1.0,IN,,Miguel,C,Taylor,,
c1d3b173-bb7c-4bd1-8e9a-7bd0621af347,0.0,0.0,IN,,Philip,P,Carlson,,
5a13992f-cca1-4087-bc5b-5a20fba66375,0.0,1.0,IN,,Isabelle,C,Wood,,
137e0110-9e8d-419f-b4db-ce6e81e6c50f,0.0,0.0,IN,,Arturo,J,Goel,,
5b202f64-0dc7-47c6-928d-2ef76e37b771,0.0,0.0,IN,,Mayra,,Schmidt,,
9a573914-4829-424d-9ce6-7fe726550540,0.0,1.0,IN,,Jessie,A,She,,
51bfa787-5d4b-4923-be9a-19836dfbfbf2,0.0,2.0,IN,,Hunter,,Lal,,
706d5c99-15d0-48e1-b8da-3e881235b88e,0.0,0.0,IN,,Samantha,A,Thompson,,
